"logFC","AveExpr","t","P.Value","adj.P.Val","B"
"Q62009",4.70412992493818,2.78435182813043,36.6504716547229,1.33279531109796e-17,1.42732396532121e-16,30.0002791092831
"Q9ERD8",9.41883592467739,3.60242863059993,35.7319198970821,2.03990949431092e-17,2.17500876345169e-16,29.6346890544602
"Q8BVA5",11.7970672223924,0.610427645910094,35.3104426460662,2.48876968599713e-17,2.64200834351923e-16,29.4626933156504
"E9Q0T0",-10.260623884884,3.97028664471948,-35.2308581635259,2.58467996464882e-17,2.73189434524403e-16,29.4299094853932
"Q5H8C4",11.2926956856901,0.442303800342683,34.989183231105,2.90066974732447e-17,3.05260959123194e-16,29.3297487504831
"O54865",3.99697766162046,3.02086435117548,34.8140618472189,3.15505118636848e-17,3.30600406640594e-16,29.2565962618046
"G5E897",10.8816528321459,3.84134144089598,34.3702384449984,3.91145794360882e-17,4.08101041240903e-16,29.0690051835934
"Q8BFR4",11.1013191544233,4.41372671470763,34.1607066327197,4.3332103079258e-17,4.50172404212292e-16,28.9793320749116
"Q6NVF2",11.2371483411383,0.423788018825397,33.8786666999536,4.97841216839598e-17,5.1500085027109e-16,28.8574844805289
"P62737",6.5691166631618,3.44082978324761,33.6123685524542,5.68142121772486e-17,5.85234533063099e-16,28.7412170491362
"Q5ND13",11.5119618939866,0.515392536441504,33.5447679620363,5.87610931101297e-17,6.02735094306857e-16,28.7115114139398
"P11087",9.50509107823964,2.0639659291458,33.1545701155362,7.14688098787552e-17,7.30002843761571e-16,28.5385173224219
"P21183",6.15929572341988,2.26113846229549,32.7321900742414,8.85642324913796e-17,9.00835352244954e-16,28.3482677500368
"G5E8R4",11.7398938510404,0.591369855459428,32.6044378540687,9.45496058476879e-17,9.57708715898872e-16,28.2901028083635
"A0A0G2JGX4",3.09312010786788,3.27275321376266,32.3521964399704,1.07660267954554e-16,1.08598386472e-15,28.1743969384164
"Q8QZY9",11.2579782044393,3.83402151450945,32.2907556634464,1.11136540151363e-16,1.1164170624296e-15,28.1460387053441
"O08579",10.2104649335602,4.1210031200147,32.1822866937733,1.17566742891843e-16,1.17615124267518e-15,28.0958060555034
"D3YTK7",4.70174034859614,5.13147712948424,32.0917449216548,1.2323555588531e-16,1.22780998507044e-15,28.0537101812361
"Q9Z1R9",-8.54085541902754,4.34223364685848,-31.9796416214546,1.30657851786615e-16,1.29644586813576e-15,28.0013798572887
"P97825",7.79426041622088,3.07685962235611,31.8297148122993,1.41331818770872e-16,1.39665711964224e-15,27.9310281466912
"Q9D6Y9",10.5951795636579,4.04677998795842,31.3024560481106,1.86821074758207e-16,1.83871268314656e-15,27.680247572197
"Q9JHL1",5.84503376121535,4.45486945025298,31.2219884279586,1.95026781528531e-16,1.91173429796717e-15,27.6415064658114
"P31001",7.07869686434363,3.38058903564375,30.3781121592128,3.08123282248334e-16,3.00822369134819e-15,27.2275413579572
"Q8BP92",10.795188688982,3.57646795557341,30.2452677625827,3.31495821185282e-16,3.22346536520568e-15,27.1610699313338
"Q80UR4",-7.96187886541307,3.19977735502837,-30.200281363098,3.39829910899186e-16,3.2913406908204e-15,27.1384780135688
"F8VPM7",3.28335812796788,5.88630971556931,29.7762033632621,4.30214205799639e-16,4.15020132658303e-15,26.9234437259151
"T1ECW4",3.64686192564223,3.11690177064398,29.602605668201,4.7426213812061e-16,4.55704054455021e-15,26.8343278976334
"A0A2I3BQB1",11.2294519468213,0.42122255405306,29.4677294708057,5.1177025189562e-16,4.89808457621359e-15,26.7646457235843
"Q4LDD4",11.1819707158843,0.405395477074081,28.4429057283824,9.22813701053866e-16,8.79749061671352e-15,26.2221524051195
"L7N1Y0",11.0310591189984,3.79119156483463,27.5635129267144,1.55592829131768e-15,1.477524092263e-14,25.7374904217719
"A0A1W2P845",7.62732127732522,3.24578723355015,27.3750211850836,1.74389982933064e-15,1.64957995529292e-14,25.6312012129392
"Q8K389",2.55509718575216,6.95895709920505,27.13409156143,2.01981248356499e-15,1.90316439827383e-14,25.4940713813963
"Q80YX1",5.78873161945102,4.29909466591857,27.0392123436361,2.14082226163595e-15,2.00939726565135e-14,25.4396730586567
"Q9DBX3",5.6267390501589,4.30240520439953,26.6369627049845,2.74577060737731e-15,2.56729551789779e-14,25.2065207255526
"Q80SZ7",4.19469878803309,6.00765672925022,25.1426585510349,7.15001651284061e-15,6.65965139567644e-14,24.3029729843162
"A2AEX6",4.36276246456462,5.14486257922777,25.124483442641,7.23612211007082e-15,6.71412704182526e-14,24.2916043036705
"P54869",5.99284774583151,4.25213060784393,25.0879170116492,7.41269713629394e-15,6.85181244803444e-14,24.2687031216391
"O70423",4.73291401105637,5.36757307687192,24.9624049749585,8.05426283009917e-15,7.41663368938298e-14,24.1898045780983
"E9PWE8",3.98018088712028,5.40503800257827,24.9026644265357,8.38001867106042e-15,7.6874812789992e-14,24.1520913914813
"Q9ER00",1.97053730152303,6.59669546472157,24.5304719294189,1.07501482081662e-14,9.82466552407973e-14,23.9147856132973
"Q8BSH3",4.53743148497171,5.02793373634499,24.2686912324431,1.28360510913693e-14,1.16870562558497e-13,23.7454143425564
"Q8VDV8",11.1234308419486,0.385882185762163,24.2622615382778,1.28923760832461e-14,1.1694539648646e-13,23.7412283701576
"B7ZNH7",6.4485745804918,4.32668218249285,24.1843305719194,1.35962274117549e-14,1.22871482669057e-13,23.6903925193691
"Q9EPC1",5.10760963962624,4.78544137482686,23.8662188166693,1.69195392922406e-14,1.52338518590507e-13,23.4809498760169
"Q61581",4.54812833264523,5.25443552437745,23.4789770078923,2.21628169954894e-14,1.98811100059169e-13,23.2217232034167
"E9Q3I4",-3.87668875914886,6.8363959610804,-23.4121064428484,2.3230281069417e-14,2.07620637057914e-13,23.1764752328917
"Q9EP71",4.10732335021164,5.15907066639292,23.3473578144343,2.43157802969457e-14,2.16526234072802e-13,23.1325256223066
"A2AHJ7",10.9706132267204,0.3349429806861,23.2230056918972,2.65537286317085e-14,2.3559165804264e-13,23.0477371235234
"A0A075B5L1",-10.5954825483024,3.31303685365035,-23.2173905279748,2.66597873743896e-14,2.35672520389604e-13,23.043896567409
"P46412",2.66315601574609,3.42822546720746,23.0369484787674,3.03178516935585e-14,2.67038758938554e-13,22.9199294177683
"Q8C788",1.85767098619622,6.82770869088988,22.9732701236939,3.17324378023399e-14,2.78489372915121e-13,22.8759241093409
"B2RUJ2",2.51172669953561,6.08220844066788,22.9273854999201,3.27949036125058e-14,2.86778455690653e-13,22.8441315329579
"E9PZQ0",2.0266468185729,6.97554972493435,22.6828436586048,3.91282793769031e-14,3.4093493607617e-13,22.6734997410167
"Q8BXC0",10.7223387895608,3.77976498605146,21.6317229216878,8.53478943671017e-14,7.41002611451515e-13,21.9163879069468
"Q792Z1",-8.12661609522623,4.43106223075077,-21.439130243038,9.88362085794008e-14,8.55056309809691e-13,21.7733382995073
"Q9CQW9",5.2643518913767,5.34046731521639,21.2667340760875,1.12826572089352e-13,9.72629066486573e-13,21.6441106614547
"Q9Z2A9",1.95814672027706,3.67982878257633,21.219416942534,1.17022115542888e-13,1.00523237768467e-12,21.6084449344543
"P06909",4.66661214521236,5.45690094846531,21.0749524369617,1.30883313891331e-13,1.12034273264023e-12,21.4990235186461
"O88952",2.74854326696987,6.15683600577588,21.0692154525536,1.31468386859049e-13,1.12140227527841e-12,21.4946615981317
"P61804",3.66543562505785,5.57908322089663,20.7935892290062,1.63104961042179e-13,1.38639216885852e-12,21.2835902744228
"Q8BH64",6.56325637147196,4.42918194323661,20.498381086192,2.06088193952972e-13,1.74564599128807e-12,21.0541944700301
"E9PZ16",6.40044565598589,4.10996075569114,20.3919735231066,2.24389466667866e-13,1.89406525510271e-12,20.9706491102448
"G3X924",2.3385403342891,3.55232338807737,20.2888748188129,2.43766206789223e-13,2.05050397475641e-12,20.8892610876251
"E9Q1U2",6.5220570477673,3.29298382010538,20.2451292221593,2.52515139923973e-13,2.11677346605234e-12,20.8545955587403
"A0A286YDW3",2.48074429412637,6.66395407748521,20.2238470573697,2.56890882426636e-13,2.14605407278059e-12,20.8377022748457
"P16110",3.85309705285862,5.84690184228326,20.1328679168668,2.76520245752329e-13,2.30212574460243e-12,20.7652734974663
"A0A087WS56",5.03185660346281,4.62646065625443,19.9840496765588,3.12121697268704e-13,2.58965135174136e-12,20.6460538975347
"Q9QUK9",-8.90817471410152,4.13964551803233,-19.8841202150875,3.3872357705414e-13,2.80080617625379e-12,20.5654757311398
"D3YW09",-3.62725212499097,4.49388103190841,-19.8291144436329,3.54379337475598e-13,2.92032599797688e-12,20.5209406940318
"P20152",3.35138334783526,5.80429601121203,19.6326184969903,4.16849321166372e-13,3.4235158775522e-12,20.3607885409672
"A0A075B5W2",-11.3601028422021,3.39948319290777,-19.5509799284001,4.46134193720486e-13,3.65169099304546e-12,20.2937579136141
"Q3UTJ2",6.85672937584793,3.67342672353791,19.2725620007998,5.63486314489489e-13,4.59676251853674e-12,20.0629524558114
"G3X8X6",7.08099831444012,4.6292549490532,19.2591210134357,5.69919365349394e-13,4.63369223131899e-12,20.0517227741764
"P23953",10.9200096631281,0.318075126155339,18.9446367789629,7.4485704319609e-13,6.03582490669898e-12,19.786643603602
"Q5SSZ5",2.88192760026283,6.16502789189182,18.8479258617067,8.09432302047636e-13,6.53730872517543e-12,19.7042148536531
"P19324",5.71591921073835,4.12076655563411,18.7577941929536,8.74952493503526e-13,7.04307785333468e-12,19.6270023276598
"P97434",5.17858447616402,4.23689746824674,18.5633909916373,1.03610348721394e-12,8.31276428190459e-12,19.4591641843275
"G5E8R2",4.41188492748016,5.23343476297021,18.5447357325405,1.05313811689418e-12,8.4216406650321e-12,19.4429639110923
"Q02788",7.2720114763292,3.56645493862396,18.3385462699716,1.26240064788884e-12,1.00619540164517e-11,19.2627956148736
"A0A1C7CYV0",2.3474442013256,3.54330084677396,18.1609197419921,1.47792770427708e-12,1.17413145395346e-11,19.1059295009189
"E9Q1S3",-2.4050009794329,8.1494769709183,-18.1124123509798,1.54331027240273e-12,1.22208054469415e-11,19.0628216047478
"Q3U5Q7",2.0165561636237,6.73188439838197,18.0841441003688,1.58281542188256e-12,1.24929360084302e-11,19.0376461677004
"Q60598",2.89431540095642,6.89481242992426,18.0415696816517,1.6443414888516e-12,1.29365506776642e-11,18.999654752173
"F6W761",-3.48032504430056,4.56745603877023,-17.8967302506659,1.87327665143737e-12,1.46901146440137e-11,18.8697270889814
"D3YWZ9",4.27592692911526,5.88572135508548,17.878152931012,1.90499033122667e-12,1.48907765119358e-11,18.8529858819545
"P63082",-10.3099495273805,3.43021562268361,-17.7057259804619,2.22788234868671e-12,1.73589166335173e-11,18.6967626995739
"A0A1L1SSA8",2.00165406510099,6.62266052743839,17.6812226547555,2.27826405410127e-12,1.7694760113483e-11,18.6744384434045
"Q6PDN3",3.38190615781244,5.77377230383081,17.4149165144972,2.91033956254429e-12,2.25319601163859e-11,18.4298026361664
"Q8BX02",3.89440751914334,5.57621045213461,17.3926584129514,2.97096690052096e-12,2.29283191592586e-11,18.4091872809711
"F8WJ05",3.51427239271781,5.71311624143016,17.0496274432789,4.094612931969e-12,3.15000127772678e-11,18.0881222847175
"P70271",4.26659748960255,5.51583434561552,16.9649457658891,4.43599661054797e-12,3.40186364676408e-11,18.0078809660052
"Q91V88",4.96148121448358,2.58192526417178,16.7758012579605,5.31173080071838e-12,4.06063445803345e-11,17.8272227208441
"P21278",2.71409783598956,5.80365389227673,16.7580879800465,5.40261398387613e-12,4.11716444978147e-11,17.8102019635693
"Q62383",-3.35189213835594,7.09448465785036,-16.6830294476096,5.80633397816192e-12,4.41099934403489e-11,17.7378819607389
"Q8BGZ4",1.22315583284801,5.35126335703988,16.4565440945851,7.22950494847581e-12,5.47505499368994e-11,17.5177184950483
"A0A1W2P6F6",2.69101523343711,6.18967717224278,16.3830643999322,7.76689164982435e-12,5.86376198780217e-11,17.4456557808543
"O55201",1.88803155523015,3.69236830887985,16.2857485144872,8.54433759696914e-12,6.43073829666625e-11,17.3497323348045
"Q8BTM8",3.76231809685735,5.31173126952886,16.2237010760459,9.08257784356122e-12,6.81473664743744e-11,17.2882824992769
"H7BX64",5.12973079424924,4.62729698319852,16.108105897683,1.01830221509794e-11,7.61690056893259e-11,17.1731926822037
"P57780",3.56352702455827,5.75678681641037,16.020443455137,1.11109957612807e-11,8.28553088824336e-11,17.0853814254664
"Q8CJG0",-1.77861438000797,7.91487708433843,-15.6224846056698,1.65970096841071e-11,1.23386331932919e-10,16.6808629413691
"Q64133",4.19928468958752,5.51280426577349,15.4653077720973,1.94956458470288e-11,1.44493643457704e-10,16.5183826418734
"P49817",4.83082251847615,4.87289786110495,15.4004364429286,2.08435638672094e-11,1.54014297146462e-10,16.4508654543127
"Q62507",6.02445490838462,4.1173786748523,15.3946829413862,2.096776887437e-11,1.54298099907821e-10,16.4448643016534
"Q62000",4.1572468164621,2.85554528064105,15.3927848946175,2.10089144670871e-11,1.54298099907821e-10,16.4428840909292
"C0HKD9",-2.09782923526056,4.64569694501265,-15.3681301356459,2.15511846876918e-11,1.57804005951141e-10,16.4171410635985
"D3YYS6",2.49179415953616,6.70701902992742,15.252214755797,2.43060437119791e-11,1.77441418209674e-10,16.295584089034
"P70452",2.50670934474495,6.27322686506519,15.0634417245421,2.96168865204054e-11,2.15564823745825e-10,16.0957497745036
"Q99JR5",6.09632807425435,4.054515302921,14.9904554555164,3.19869742562215e-11,2.32120401244402e-10,16.0178566102846
"Q9JKK1",1.97996605850379,6.47993182295646,14.9548102866044,3.32164303868063e-11,2.40324828185495e-10,15.9796860011575
"Q8BMK4",2.58150292430623,6.10750679337845,14.9215968046843,3.44069221299594e-11,2.48199488717897e-10,15.9440428088243
"P09055",3.95604272198948,5.44494007172444,14.8820048418948,3.58851013414018e-11,2.58096690417005e-10,15.901457685552
"Q5I2A0",4.9285699788134,4.91946239165045,14.5475925700768,5.13943223314094e-11,3.68553385214325e-10,15.537504142294
"P13597",4.12587142863906,5.8136790919448,14.5106386788183,5.34986613873696e-11,3.82515428919692e-10,15.4968119283947
"O35452",5.29952872068373,4.53345347519437,14.3044282305665,6.70345395726864e-11,4.77891395018183e-10,15.2679752279172
"Q9QZS0",5.46902035809184,4.30100038835397,14.2214759763619,7.3458919235796e-11,5.22159744626374e-10,15.1750670858867
"F8WID5",4.29444529412118,5.38077224975651,14.2131114966191,7.41418283178589e-11,5.25477506241151e-10,15.1656712339625
"Q8BPB5",4.52591570285534,5.01044096389203,14.1531465130646,7.92379109212129e-11,5.59963260027525e-10,15.0981642103311
"Q9CPN7",-8.5508094529077,4.06970507010192,-14.1097995255741,8.31509348651416e-11,5.85912819296114e-10,15.0492027770961
"Q9JK53",7.07592898638858,3.83721905607574,14.0839371366506,8.5582171109005e-11,6.0130132360113e-10,15.0199253608955
"Q9EPK2",2.18890841185281,6.47282207891882,14.0034254305201,9.36424399768584e-11,6.56036805716838e-10,14.9284686116145
"P28654",3.581647144582,5.54440625634778,13.9907394313928,9.49837567761090e-11,6.63521588283681e-10,14.914014537948
"Q9QZU3",3.71893304926804,5.53248870222585,13.7605764806559,1.23181412341504e-10,8.58034422355861e-10,14.6496939838497
"P28667",3.16644932906431,6.18182608362399,13.7392182803881,1.26212477509947e-10,8.76635808076233e-10,14.6249644259284
"P98203",2.52526964708624,6.23570570514541,13.6948194382587,1.32767731332748e-10,9.19539472563846e-10,14.5734465737579
"P35486",-3.36081918708457,5.99507607356642,-13.6813854538554,1.34821168055323e-10,9.28502456593673e-10,14.5578290082918
"Q05186",3.40166054050462,5.97531321233709,13.6813558025251,1.3482573721825e-10,9.28502456593673e-10,14.5577945221752
"Q91VH2",1.78980873456118,6.69794717558729,13.5625195558727,1.54517373480284e-10,1.05986133123733e-09,14.4190407426919
"Q9DBE9",-4.2200660263893,7.22747072438423,-13.5610894733637,1.54772016696525e-10,1.05986133123733e-09,14.4173643600026
"Q04857",9.3367752605757,2.10519850160835,13.4924499274477,1.67529355520995e-10,1.14399961593129e-09,14.336717069617
"Q62261",3.06913471232218,5.83813025985315,13.4851199719927,1.6895574981103e-10,1.15050820109416e-09,14.3280832135652
"Q00623",5.19241501834364,4.79289104067836,13.4264713893618,1.80840009034058e-10,1.22799458648546e-09,14.2588510043281
"O70318",6.70397440310924,4.73067606404297,13.3470418111462,1.98357717331042e-10,1.34319668755366e-09,14.1646580219051
"P61022",1.61838789447349,6.55149492310292,13.0498128707766,2.81514182714316e-10,1.90100271716251e-09,13.8077305312579
"Q91Z40",-3.25264703393396,6.3316428777794,-12.9825782109839,3.04995564045794e-10,2.05386209472389e-09,13.7260017885739
"P97315",3.345261167153,5.8204651285722,12.976489011358,3.07221766754448e-10,2.06313843917144e-09,13.7185816395434
"P07742",-3.38130653988742,6.73092901889527,-12.9718513096565,3.08928783637194e-10,2.06888670253999e-09,13.7129282086452
"Q922F4",3.04814771757403,6.20508591202172,12.9520529868131,3.16329181653336e-10,2.11262703461335e-09,13.6887738682952
"G3X925",-2.91516417981431,4.69084798113418,-12.8293999435985,3.66540040386576e-10,2.44125709090347e-09,13.5384132496742
"Q8VDD5",2.55788512808623,6.20976468453317,12.8161158635859,3.72461441093509e-10,2.47391738606099e-09,13.5220532887327
"A2AIM4",7.57117327398703,1.83703783220622,12.7459542097853,4.05452257444688e-10,2.68570691511726e-09,13.4354010920786
"A0A286YCI8",3.38685171390557,5.7186448977581,12.7317744455647,4.12485899115568e-10,2.72487288247268e-09,13.4178383762874
"B1AQF4",2.58509064273765,6.25318748206076,12.7200093247036,4.18419322348165e-10,2.75657824560539e-09,13.4032535260518
"E9Q794",-2.41867193409717,6.94596970572783,-12.6947244618279,4.31477324288679e-10,2.83492263606968e-09,13.3718691570923
"Q9WTI7",4.09437060934765,5.31419232216279,12.6477929298843,4.56865105999969e-10,2.99363631451732e-09,13.313472858905
"A0A286YCM1",-1.79830688642563,4.74987094413661,-12.6286123193018,4.67689464216275e-10,3.05632550405851e-09,13.2895528469317
"P10833",4.8068142861173,5.37608390738726,12.5500240304564,5.14941216835769e-10,3.3560914158921e-09,13.1912181013571
