"logFC","AveExpr","t","P.Value","adj.P.Val","B"
"Q8BMS1",0.675652151110311,6.50628172232622,2.42872669074404,0.0259850034003342,0.0646681799833561,-4.65805053089925
"Q3V117",0.605228020441963,6.61223055577918,2.42370986764593,0.0262541059759218,0.0652323343957475,-4.66765765652468
"Q68FD5",0.828618504135535,6.41381596526095,2.42265348115127,0.0263111026045152,0.065268509364104,-4.66967934997172
"P56391",0.683160039131812,6.39863554833884,2.41364832155631,0.0268016995833614,0.0663784443787597,-4.68689528587828
"P08228",0.786993488230563,6.48377545154928,2.4111653580027,0.0269384699860492,0.0666099145314206,-4.69163650142656
"A0A140T8M0",-1.3987944959516,6.40645307668501,-2.40637210188334,0.0272043502048481,0.0670977572393742,-4.70078224306799
"Q07076",0.942150646688157,6.42319511248001,2.4060372248111,0.0272230172414626,0.0670977572393742,-4.70142085899333
"E9Q5J9",1.63290367574455,6.08610108377489,2.40348425212481,0.0273657221221325,0.0673415689981437,-4.70628793819353
"O88456",0.912914140541226,6.48680202632026,2.39689140076042,0.0277374913363392,0.0681473828678749,-4.71884464829021
"P40142",0.506412427063182,6.55730194441704,2.39404099870491,0.0278996833042217,0.0683978961879479,-4.72426807221961
"A0A087WQS2",-0.955466302995602,6.42255024158596,-2.39353794436975,0.0279283997438435,0.0683978961879479,-4.72522488567481
"P26350",1.08533275015752,6.31575914697404,2.39017804107835,0.0281209069875731,0.0687598647804251,-4.73161281571735
"Q7TMB8",1.30011922850738,6.02229046441275,2.38303031484402,0.0285345732307245,0.0696605930616735,-4.74518696273268
"P45878",0.603690618601484,6.57395176837435,2.38191521645359,0.0285996187170804,0.0697087378555779,-4.74730274955229
"Q61160",0.706335046876911,6.78410225410954,2.38054157914652,0.0286799356297566,0.0697938939850722,-4.74990838820818
"Q61166",0.786451332122823,6.55946549720516,2.37501842781475,0.0290050071745333,0.0704734613498138,-4.76037738460313
"Q8K297",1.33494065091526,6.35251083605978,2.37081508522667,0.0292547019073034,0.0709680308098306,-4.76833630531493
"P63276",1.04237702342876,6.39330163854967,2.36149208038906,0.0298157014560708,0.0722150375424202,-4.78596309811298
"F6TGV1",0.473259461552518,7.6561369856622,2.3601933273765,0.0298946438833128,0.0722383674592068,-4.78841575698557
"P07356",0.634001027489826,6.2333291930986,2.35978880541292,0.029919271828033,0.0722383674592068,-4.78917954198145
"Q921M3",0.823019504002477,6.51628686578642,2.35901401102001,0.0299664953855224,0.0722389810390807,-4.79064225445502
"P24547",-0.918842519626016,6.29845040149612,-2.3573944682626,0.0300654307537777,0.0723640571194211,-4.79369893501171
"Q8C166",1.08744997348335,6.50028735200747,2.35330914928704,0.0303163512249453,0.0728539815374466,-4.80140458614588
"P83940",0.503170302677295,6.75497842977388,2.35128902147581,0.0304411475437677,0.0730397580691338,-4.80521233153789
"Q91ZA3",0.283418393705063,7.43411864957689,2.34667369157506,0.0307280646519016,0.073613338683216,-4.81390535392552
"Q9WTL7",1.17830600568937,6.22685543174357,2.33526107910078,0.0314483927699761,0.0752218166099894,-4.835362553195
"Q9D6K5",0.431891647999651,6.87446542792945,2.33127002283281,0.0317039830382942,0.0757154129082244,-4.84285322579114
"B7ZC23",1.45850240500538,6.42524060286144,2.32839240021562,0.0318894657467631,0.0760403074705763,-4.84824992351586
"Q91X72",1.3680038333724,6.77419690159298,2.32506410355516,0.0321052560669227,0.0764363526794537,-4.85448740415106
"Q9D0M1",-0.434581553377921,7.88884386506234,-2.32021509232635,0.0324220728371346,0.0770713261568981,-4.86356632533833
"P26039",0.50980483251254,6.3960806746263,2.30696350551152,0.0333027625285332,0.0790426678532162,-4.88832592248512
"Q8JZN5",0.562387958042833,6.75138041160524,2.3017291066467,0.0336567162123898,0.0797596757082519,-4.89808503363055
"Q3UJU9",-0.628528332822901,7.74449036900165,-2.28878535298009,0.0345470219227876,0.0817435687957652,-4.92216619998551
"Q78PY7",0.826770089171726,6.41150706605277,2.28582285908264,0.0347538370656599,0.0820334042310493,-4.92766741051337
"Q9Z110",-1.04664020928868,6.5280883546731,-2.28550365267133,0.0347761895699897,0.0820334042310493,-4.92825993057636
"Q8K019",0.727658466530863,6.43861058752719,2.28003323874916,0.0351613324493789,0.0828148993983841,-4.93840726674792
"P49722",2.02952103013187,6.10861512716174,2.27672157729994,0.0353964046245745,0.0832410861048861,-4.9445437830435
"F8WH41",0.932182923307693,6.86682373320034,2.27280478280453,0.0356763087532766,0.0837712410115104,-4.9517953175572
"P61079",0.638063716170014,6.53104288738666,2.26610691420784,0.0361597062480372,0.0846321903393493,-4.96417985642295
"P57746",0.508866231290844,7.32291092905778,2.26552152642144,0.0362022413805236,0.0846321903393493,-4.96526130016681
"Q3U0V1",0.566788682337982,6.57287721946526,2.265441631865,0.0362080502232066,0.0846321903393493,-4.9654088852294
"Q3TVK3",0.683792026058046,6.36702228964726,2.26221423464256,0.0364434244614261,0.0849608594352631,-4.97136829323129
"F8WID5",0.687302843097809,5.38077224975651,2.26199934577129,0.0364591464416604,0.0849608594352631,-4.97176492066384
"Q9JK53",1.12077292752088,3.83721905607574,2.2597129640385,0.0366268144041485,0.0852224516695619,-4.97598368406915
"O09044",0.879516748529694,6.22873244920149,2.24836138624519,0.0374698645804899,0.0870523439951564,-4.99689433428916
"E9QKR0",0.782848557448427,6.3853915245753,2.24482280865081,0.0377363063572023,0.0875391239477784,-5.00340077541827
"Q9CQI6",0.975503432112239,6.40762402289454,2.24216452819994,0.0379376141852142,0.0878735702061137,-5.00828484890413
"G3UW85",0.725526364073216,6.50536959545563,2.23583787719758,0.0384207145829116,0.0888587353812302,-5.01989585645745
"Q5SWN2",-0.658453863660202,6.77781651638576,-2.22506182441754,0.039256649007255,0.090655745004742,-5.039630340242
"P80318",0.679436639829262,6.54326671293629,2.22029691940517,0.039631595170089,0.0911880020874522,-5.04833935253433
"Q8K2B3",0.625986214884358,6.53420966255498,2.2202517407198,0.0396351659718882,0.0911880020874522,-5.04842187712257
"P62746",0.793893740011975,7.47966397259312,2.21987439155499,0.0396650022083911,0.0911880020874522,-5.04911111615564
"Q5SUH7",0.746881846699474,6.53221272462481,2.21612878129868,0.0399622834704549,0.0917343163844173,-5.05594899415473
"Q9D898",0.523828123212326,6.57785420615511,2.21443229451046,0.0400976037715445,0.0917831950082381,-5.05904390443515
"O08583",0.965072459620593,6.44642802061493,2.21436562262153,0.040102930458736,0.0917831950082381,-5.05916550695811
"Q8VDP3",0.681155232354643,6.55838743995832,2.21275130186078,0.040232104023776,0.091823965263179,-5.06210922601588
"P12815",0.507640230771043,6.39414749734678,2.21265089144321,0.0402401512271669,0.091823965263179,-5.06229228458658
"P61961",0.652545657784654,6.72031294722545,2.2062101450242,0.0407594374630632,0.0927738440912471,-5.07402458797966
"P22437",1.10316043526063,6.45088103796024,2.20599289555438,0.0407770602117575,0.0927738440912471,-5.07441998570129
"Q9ET22",0.680671492195327,6.64112153552607,2.20426430851494,0.0409175288411177,0.0929559222417121,-5.07756525466292
"A2AVR9",0.647155358200092,6.50071022130839,2.20071651221181,0.0412072247885569,0.0934759759952809,-5.08401628939015
"D3Z5T2",0.655202534265376,6.23779352193603,2.19869176861246,0.0413733993461024,0.0937147101536162,-5.08769527017395
"B1ARA5",0.684919474520933,6.46028502825294,2.1974027319699,0.0414795136152524,0.0938168999121444,-5.09003645697827
"Q61081",0.596377466088573,6.53394926315893,2.19253299334825,0.0418826539080295,0.0945896060360489,-5.09887394006217
"P24369",0.607283276197075,6.5510913293643,2.18689871138198,0.0423535748891395,0.0955129005564466,-5.10908488357065
"E9Q794",-0.436096938615107,6.94596970572783,-2.18392969227427,0.0426036802583039,0.095936252177557,-5.11445953380883
"P61028",0.565297985260844,6.56892342318967,2.18281636753589,0.0426978137785484,0.0960076572973794,-5.11647384136282
"P61982",0.441735928566044,6.59448763177911,2.1801770103229,0.0429217388413318,0.0963702691065231,-5.12124679459866
"Q8CG29",0.821654696188049,6.43043326357659,2.17047641623365,0.0437540288865301,0.098095767387002,-5.13876048103874
"Q7TN29",0.375663932085694,7.44516181253075,2.16800057750083,0.0439688066477894,0.0984338058577877,-5.143223179738
"Q9Z0P5",0.893431299589004,6.43958363934772,2.1546279260922,0.0451456605853559,0.100921549389938,-5.16727616629855
"Q9R1P4",0.55372280310128,6.53124985588527,2.14818316704871,0.0457230588234778,0.102063954238765,-5.17883713216312
"Q5SYD0",0.742036532014668,6.58658177925859,2.14526510933654,0.0459867071273407,0.102503703712826,-5.1840650319959
"P49312",-0.965247336804384,6.34845449529104,-2.14357202929028,0.0461403141536955,0.10269725494701,-5.18709638855563
"Q9WVA4",0.356115599700825,6.58811405327937,2.14111445025667,0.0463641156587927,0.103046257056681,-5.19149403143922
"D3YTK7",0.342667694120828,5.13147712948424,2.13646789381046,0.0467899700210314,0.103788372564819,-5.19980056072175
"Q9JKR6",0.510113039658417,6.51999700055368,2.13600070371313,0.0468329847594177,0.103788372564819,-5.20063515603093
"O08999",0.48678361744357,6.51040112940665,2.13195063044502,0.0472073955073266,0.104467588906861,-5.20786575127562
"Q60902",0.401326878304384,6.58537659310084,2.12840921302451,0.0475370198457919,0.105045885808661,-5.21418159497976
"P11087",0.614183195334434,2.0639659291458,2.12365298823389,0.0479830183527343,0.105879314528702,-5.22265416558144
"O08547",0.73648062952199,6.43418442766183,2.12291834441327,0.0480522462390182,0.105880164349011,-5.22396183151848
"O35350",0.692380125429854,6.51252283210754,2.12120801981897,0.0482137686263396,0.106084086047654,-5.22700516805633
"Q80YW9",0.318369249514989,8.00983118498423,2.11762983938669,0.0485532924659164,0.106678519732256,-5.2333674329511
"Q7TN08",0.525457811501461,6.28345889215732,2.09934208862256,0.0503228207055229,0.110408699351062,-5.26578413309187
"Q9CZU6",0.489320417327915,6.58199881340639,2.09536389267454,0.0507154381454995,0.111111600951251,-5.27281350575094
"O89017",1.45311842637078,6.0553913587762,2.08680361577167,0.0515697287379618,0.112822535987177,-5.28791203461775
"Q11136",0.360828992053023,7.43069019548402,2.0784531420249,0.0524156527533984,0.114510332293646,-5.30260446813807
"Q9JLV6",0.938425388383772,6.22315739622653,2.07708651663597,0.0525552882213808,0.114510856479765,-5.30500560453265
"P09411",0.507535506217685,6.57981510856848,2.07699352939249,0.052564801479008,0.114510856479765,-5.30516894658735
"P52825",1.29348400365044,6.82605749223479,2.07583503962178,0.0526834542687347,0.11460700518432,-5.3072035852593
"Q9CYA0",0.562389772369231,6.37119657804304,2.07278650852641,0.0529968470826063,0.11512591922747,-5.31255437558005
"A0A1Y7VJ97",-0.37395179492656,7.03108118549983,-2.07131420758639,0.0531488059653438,0.115293178525668,-5.31513684727559
"P63280",1.06221610698955,6.42903476200519,2.06519038588254,0.0537851036262626,0.116484176611362,-5.32586624756321
"Q5UE59",0.608238718769434,6.97652656754078,2.06457603861396,0.0538493170160459,0.116484176611362,-5.32694155934336
"Q5I2A0",0.697799712837484,4.91946239165045,2.06018371741833,0.0543104420751886,0.117251626209542,-5.33462387503101
"Q8BFZ3",-1.08083686541015,6.16273366241399,-2.05974616861129,0.0543565731387539,0.117251626209542,-5.33538861347049
"Q3TCN2",1.09999214737319,6.36824672677238,2.05787056036351,0.0545547219853053,0.117514233071988,-5.33866563269142
"O35206",0.525237243543955,6.43823819474991,2.05589812952448,0.0547638047724476,0.117799624811223,-5.34210984155075
"E9PYH2",0.550609090863144,6.50888643561267,2.05469182297695,0.0548920334978567,0.117910541228636,-5.34421526382518
"O54824",1.04777893638656,6.34790122504363,2.0486798935044,0.0555351526972866,0.119064459641739,-5.35469682322447
"Q62465",0.831000292095713,5.92612318136477,2.04751203904884,0.0556608701229609,0.119064459641739,-5.35673073609981
"Q91V41",0.513760404711756,6.50607214082191,2.04750643827441,0.0556614736556632,0.119064459641739,-5.35674048857777
"Q91VA7",1.10836941429444,6.07390146406379,2.04397737569511,0.0560429395416602,0.119709078311526,-5.36288227641948
"Q501J6",0.641384272018378,6.2846267010583,2.04314831963786,0.0561328964765643,0.119709078311526,-5.36432417107274
"Q7TSV4",1.11795283628766,6.46931134720738,2.04256443461233,0.0561963293504041,0.119709078311526,-5.36533944717543
"Q6ZQ08",-1.09473219451948,6.63475309103372,-2.03701131544657,0.0568028610939543,0.120833748772478,-5.37498639322034
"Q8VCT3",0.814259294548327,6.80534462674377,2.02988101505358,0.0575903236086758,0.122339665345502,-5.38734934270156
"Q9JKF1",0.498491947468769,6.52400349410201,2.02670954034452,0.0579437321430739,0.12292063453248,-5.39283957560174
"Q8K3J1",0.553684080745731,6.61639705652795,2.01869916559455,0.0588450799702753,0.124660789248324,-5.4066827220042
"P61021",0.73333718370831,6.26052530729912,2.01265596600331,0.0595334158747692,0.125945520791465,-5.41710359094946
"P67984",0.692094729791715,6.46833275392555,2.01136145522052,0.0596818035160789,0.12597755982876,-5.4193332926203
"Q923L7",1.01404163687481,6.20416425537918,2.01109506697587,0.0597123804389896,0.12597755982876,-5.41979201549817
"P62814",0.78545681802489,6.460819695389,2.00958450105164,0.0598860350332818,0.126170851892037,-5.42239250158569
"E9PXI0",0.415539225298594,6.70717062045469,2.0060049375862,0.0602993574429173,0.126867868327232,-5.42854992709744
"Q8VCG1",-0.778187863008895,6.63048844894491,-2.00493806644574,0.0604230416299213,0.126954423533906,-5.430383781205
"P21956",0.920715833639713,5.73253789732459,2.00081296553626,0.0609034212412004,0.127789170353296,-5.43746866957027
"Q9WUM5",0.650313312017427,6.44034665939834,1.99822137990417,0.0612069721969607,0.128251121578918,-5.44191502655346
"Q61599",0.442576156280633,6.52931781037322,1.98854359357188,0.0623525797276785,0.13047383349819,-5.4584868693925
"P61027",0.497154590932728,6.58438111928637,1.98730477856413,0.0625006059482633,0.130579119654493,-5.46060448280562
"H7BWX9",0.460776214496681,6.58875077771267,1.9867023924864,0.0625726990802088,0.130579119654493,-5.46163389055063
"Q3TYS2",1.02484927428454,6.33506581742704,1.98432431642455,0.0628580349122664,0.130996826145075,-5.4656958093264
"A0A2R8W6Y3",-0.698944977312985,6.43527346222815,-1.98108502505945,0.0632485825285489,0.131632367968753,-5.47122376490199
"Q9EST5",-0.367906518154372,6.56703534645253,-1.97935583120138,0.0634579538365647,0.131889639190049,-5.47417233572485
"Q8VBV3",0.362508547436031,7.6400840167339,1.97851596960577,0.0635598685801384,0.131923182019235,-5.4756038511189
"D3Z325",0.61117947160764,6.53985183591078,1.97551923808753,0.063924710128103,0.132501622880084,-5.48070851897597
"Q9Z0M5",1.29067251418122,5.98078929128082,1.97206734026459,0.0643472918610228,0.13319802810532,-5.48658239729475
"Q9JIF7",0.972074605281833,6.46920132098878,1.96847608290151,0.0647895884784888,0.133933315967629,-5.49268643979952
"Q5SUT0",0.836921546006803,6.41762745765215,1.96776460678917,0.0648775357733253,0.133935100697147,-5.49389488662375
"Q9R1P0",0.686457005985885,6.49667537454128,1.9653666063044,0.0651747462108147,0.134368310552591,-5.49796584337417
"Q9JHS3",0.633641154460509,7.17892347159109,1.9636091482763,0.0653933404845917,0.13448375195396,-5.50094736315497
"P63028",0.59434397220564,6.49935486826279,1.96351056411722,0.0654056218865815,0.13448375195396,-5.5011145600275
"G3UZ01",0.642799591973723,6.51849137695647,1.96172342933466,0.065628617411457,0.134762100906303,-5.50414457202595
"E9PZ16",0.616979796297085,4.10996075569114,1.95879880558187,0.0659950144226217,0.135333776242656,-5.50909932221842
"Q3UHH0",1.26014639466502,6.29594070179648,1.95752509778812,0.06615515567984,0.135481530540072,-5.51125568692644
"Q9Z2U0",0.424708718052665,6.59550886388579,1.95465695681914,0.066517035254436,0.136041489656014,-5.51610809062078
"A0A2I3BPG9",0.868663448588814,6.32083426412362,1.95297389695753,0.0667302134497542,0.13629623942327,-5.51895340410904
"Q60766",0.767760482040261,6.33178545300283,1.94825076667826,0.0673317144704178,0.137342409622682,-5.52692968538131
"Q9CQW2",1.27231224449907,6.16387567594012,1.94650953586549,0.0675546828581384,0.137614704948102,-5.52986707373031
"Q91WD5",0.681348676102576,6.5122731698739,1.9452663883773,0.0677142737320733,0.137757345238001,-5.53196317492395
"P00405",0.592972544280681,6.48442073293108,1.93293862861115,0.0693151735556335,0.140827921966399,-5.55270225649865
"Q5XKN4",0.64049514795547,7.08584293254501,1.92932503316583,0.0697907922770684,0.141531402169475,-5.55876517338517
"O88844",0.80559969654565,6.38943981201497,1.92891101023922,0.0698454709015811,0.141531402169475,-5.55945935171297
"Q9JMH6",0.879059710390387,6.43141885844266,1.92634115325749,0.0701857176692846,0.141905091733569,-5.56376596931141
"Q02819",0.726760739250084,6.49275962687762,1.92612489005646,0.0702144179513953,0.141905091733569,-5.56412821645918
"Q60770",0.478084386158356,6.03307066311203,1.92514763274489,0.0703442400936497,0.141980894047288,-5.56576481950307
